house_area,house_floor,house_price,house_region,house_type,region_name
88.25,中楼层 (共30层),12465.0,官渡·昆明站,2室2厅1卫,鑫都韵城
49.05,高楼层 (共7层),9786.0,官渡·昆明站,2室1厅1卫,昆铁南坝小区
105.12,中楼层 (共7层),13604.0,官渡·昆明站,4室2厅2卫,银苑小区
132.18,低楼层 (共7层),10063.0,官渡·昆明站,3室2厅2卫,福苑(官南大道)
89.9,高楼层 (共15层),9678.0,官渡·昆明站,2室2厅1卫,银海领域
91.7,高楼层 (共7层),13414.0,官渡·昆明站,3室2厅2卫,银苑小区
103.0,高楼层 (共7层),12622.0,官渡·昆明站,4室2厅2卫,江宁湾
66.15,低楼层 (共7层),10477.0,官渡·昆明站,2室2厅1卫,福发路27号
89.2,中楼层 (共33层),15135.0,官渡·昆明站,2室1厅1卫,鑫都韵城
75.16,中楼层 (共7层),9314.0,官渡·昆明站,2室2厅1卫,升华小区
152.95,高楼层 (共6层),15430.0,官渡·昆明站,4室2厅3卫,锦苑花园
55.82,中楼层 (共23层),7346.0,官渡·昆明站,1室1厅1卫,中炬上海沙龙
81.99,高楼层 (共16层),14149.0,官渡·昆明站,2室2厅1卫,银海领域
122.0,高楼层 (共6层),11886.0,官渡·昆明站,3室2厅2卫,锦苑花园
87.37,高楼层 (共7层),10645.0,官渡·昆明站,2室2厅1卫,银苑小区
65.37,中楼层 (共7层),9026.0,官渡·昆明站,2室1厅1卫,升华小区
119.25,高楼层 (共7层),11741.0,官渡·昆明站,3室2厅2卫,福苑(官南大道)
182.4,高楼层 (共6层),10308.0,官渡·昆明站,4室2厅2卫,锦苑花园
87.3,中楼层 (共11层),10195.0,官渡·昆明站,3室2厅1卫,八0一大厦
90.0,高楼层 (共30层),12223.0,官渡·昆明站,2室1厅1卫,鑫都韵城
76.5,中楼层 (共15层),10589.0,官渡·昆明站,3室2厅1卫,航空小区
114.57,高楼层 (共6层),11112.0,官渡·昆明站,3室1厅2卫,福润苑
106.0,中楼层 (共7层),12076.0,官渡·昆明站,3室2厅1卫,锦苑花园
122.36,高楼层 (共16层),12913.0,官渡·昆明站,3室2厅2卫,银海领域
129.53,高楼层 (共12层),13588.0,官渡·昆明站,3室2厅2卫,福润苑
73.38,高楼层 (共7层),12402.0,官渡·昆明站,3室2厅1卫,铁路双龙小区
122.36,低楼层 (共16层),14057.0,官渡·昆明站,3室2厅2卫,银海领域
84.0,高楼层 (共15层),9524.0,官渡·昆明站,2室2厅1卫,银海领域
100.58,中楼层 (共16层),8551.0,官渡·昆明站,2室2厅1卫,新光世纪城
76.0,中楼层 (共15层),11579.0,官渡·昆明站,3室2厅1卫,航空小区
62.15,中楼层 (共14层),9815.0,官渡·昆明站,1室1厅1卫,银海领域
74.36,中楼层 (共7层),9818.0,官渡·昆明站,3室1厅1卫,福发路35号
81.0,中楼层 (共7层),11482.0,官渡·昆明站,2室1厅1卫,江宁湾
134.64,低楼层 (共15层),13592.0,官渡·昆明站,4室2厅2卫,银海领域
32.38,中楼层 (共11层),10810.0,官渡·昆明站,1室1厅1卫,双龙汇
80.15,高楼层 (共7层),10606.0,官渡·昆明站,2室2厅1卫,江宁湾
57.0,低楼层 (共5层),13334.0,官渡·昆明站,3室2厅2卫,福发路31号
121.65,中楼层 (共7层),10276.0,官渡·昆明站,3室1厅2卫,江宁湾
143.0,中楼层 (共15层),12588.0,官渡·昆明站,4室2厅2卫,银海领域
101.0,高楼层 (共6层),9703.0,官渡·昆明站,3室2厅2卫,世纪生活浅水湾
121.27,高楼层 (共6层),13029.0,官渡·昆明站,3室2厅2卫,锦苑花园
106.0,中楼层 (共15层),13680.0,官渡·昆明站,3室2厅1卫,银海领域
81.23,低楼层 (共6层),10465.0,官渡·昆明站,3室2厅1卫,福发路31号
44.99,高楼层 (共7层),9958.0,官渡·昆明站,1室1厅1卫,八0一大厦
59.9,中楼层 (共5层),8849.0,官渡·昆明站,2室1厅1卫,福发路31号
120.37,中楼层 (共16层),13127.0,官渡·昆明站,3室2厅2卫,银海领域
106.0,高楼层 (共5层),13774.0,官渡·昆明站,3室2厅1卫,锦苑花园
89.0,高楼层 (共33层),15506.0,官渡·昆明站,2室1厅1卫,鑫都韵城
117.96,高楼层 (共6层),12038.0,官渡·昆明站,4室2厅3卫,锦苑花园
53.7,高楼层 (共6层),11546.0,官渡·昆明站,2室2厅1卫,永安路162号
187.05,高楼层 (共6层),10265.0,官渡·昆明站,6室3厅2卫,锦苑花园
57.75,低楼层 (共7层),9697.0,官渡·昆明站,2室2厅1卫,福德苑小区
100.36,中楼层 (共6层),10463.0,官渡·昆明站,3室2厅2卫,世纪生活浅水湾
78.5,低楼层 (共15层),12485.0,官渡·昆明站,3室2厅1卫,航空小区
79.84,中楼层 (共7层),13778.0,官渡·昆明站,3室2厅1卫,银苑小区
214.06,高楼层 (共16层),14015.0,官渡·昆明站,4室2厅2卫,银海领域
105.0,中楼层 (共7层),13143.0,官渡·昆明站,4室2厅2卫,银苑小区
136.24,低楼层 (共16层),16148.0,官渡·昆明站,3室2厅2卫,银海领域
47.8,低楼层 (共6层),13599.0,官渡·昆明站,3室1厅2卫,南窑小区
105.69,高楼层 (共7层),11165.0,官渡·昆明站,4室2厅2卫,银苑小区
84.69,中楼层 (共15层),11572.0,官渡·昆明站,3室2厅1卫,航空小区
143.93,低楼层 (共33层),12368.0,官渡·昆明站,3室2厅2卫,鑫都韵城
67.77,高楼层 (共7层),10625.0,官渡·昆明站,3室2厅1卫,南窑小区
84.69,中楼层 (共15层),12753.0,官渡·昆明站,3室2厅1卫,航空小区
83.69,中楼层 (共15层),10277.0,官渡·昆明站,2室1厅1卫,银海领域
183.4,中楼层 (共16层),12541.0,官渡·昆明站,4室2厅2卫,银海领域
187.53,中楼层 (共12层),12372.0,官渡·昆明站,4室2厅3卫,世纪生活浅水湾
47.88,高楼层 (共6层),10652.0,官渡·昆明站,2室2厅1卫,环南新村
84.69,高楼层 (共15层),11808.0,官渡·昆明站,3室2厅1卫,航空小区
58.59,低楼层 (共7层),10583.0,官渡·昆明站,2室2厅1卫,环南新村
103.6,高楼层 (共7层),15155.0,官渡·昆明站,3室2厅2卫,江宁湾
155.78,高楼层 (共7层),14380.0,官渡·昆明站,4室2厅2卫,锦苑花园
106.55,高楼层 (共6层),12483.0,官渡·昆明站,3室2厅1卫,锦苑花园
136.7,低楼层 (共16层),10608.0,官渡·昆明站,3室2厅2卫,银海领域
85.0,中楼层 (共15层),12118.0,官渡·昆明站,3室2厅1卫,航空小区
152.95,高楼层 (共6层),16019.0,官渡·昆明站,4室2厅3卫,锦苑花园
55.29,高楼层 (共6层),10219.0,官渡·昆明站,2室1厅1卫,福发路31号
122.76,高楼层 (共31层),10264.0,官渡·昆明站,1室0厅0卫,鑫都韵城
120.07,高楼层 (共31层),10494.0,官渡·昆明站,1室0厅0卫,鑫都韵城
70.63,中楼层 (共7层),7688.0,官渡·昆明站,2室1厅1卫,升华小区
137.34,低楼层 (共6层),14927.0,官渡·昆明站,4室1厅2卫,锦苑花园
44.99,中楼层 (共7层),10670.0,官渡·昆明站,2室1厅1卫,八0一大厦
55.82,低楼层 (共23层),7346.0,官渡·昆明站,1室1厅1卫,中炬上海沙龙
49.05,中楼层 (共7层),10194.0,官渡·昆明站,2室1厅1卫,昆铁南坝小区
135.0,高楼层 (共6层),9482.0,官渡·昆明站,3室1厅2卫,世纪生活浅水湾
139.46,低楼层 (共7层),13983.0,官渡·昆明站,4室2厅2卫,银苑小区
119.66,中楼层 (共7层),12143.0,官渡·昆明站,4室1厅2卫,银苑小区
51.22,中楼层 (共6层),13862.0,官渡·昆明站,2室2厅1卫,铁路双龙小区
84.87,高楼层 (共15层),11548.0,官渡·昆明站,3室2厅1卫,航空小区
150.88,高楼层 (共6层),16239.0,官渡·昆明站,4室2厅2卫,锦苑花园
96.41,高楼层 (共23层),9336.0,官渡·昆明站,2室2厅1卫,中炬上海沙龙
95.58,中楼层 (共7层),10986.0,官渡·昆明站,3室2厅1卫,福发路27号
89.93,低楼层 (共15层),10008.0,官渡·昆明站,2室2厅1卫,银海领域
48.0,高楼层 (共7层),8750.0,官渡·昆明站,2室1厅1卫,八0一大厦
187.05,高楼层 (共6层),11762.0,官渡·昆明站,6室2厅2卫,锦苑花园
97.0,中楼层 (共6层),11856.0,官渡·昆明站,4室2厅1卫,永安路76号
76.5,低楼层 (共15层),11373.0,官渡·昆明站,3室2厅1卫,航空小区
124.18,中楼层 (共6层),13529.0,官渡·昆明站,3室2厅2卫,锦苑花园
53.8,低楼层 (共11层),10781.0,官渡·昆明站,2室1厅1卫,八0一大厦
91.25,高楼层 (共7层),10521.0,西山·南亚,3室2厅1卫,昆明人家
91.05,高楼层 (共7层),10324.0,西山·南亚,3室2厅1卫,昆明人家
136.02,高楼层 (共16层),10440.0,官渡·方旺,4室2厅2卫,昆明奥园
91.8,高楼层 (共7层),9804.0,西山·南亚,3室2厅1卫,昆明人家
125.47,低楼层 (共29层),13310.0,官渡·方旺,4室2厅2卫,昆明奥园
99.06,中楼层 (共14层),12518.0,官渡·方旺,3室2厅2卫,昆明奥园
126.45,中楼层 (共29层),9490.0,官渡·方旺,4室2厅2卫,昆明奥园
99.8,中楼层 (共26层),11524.0,官渡·方旺,3室2厅2卫,昆明奥园
99.78,中楼层 (共29层),12027.0,官渡·方旺,3室2厅2卫,昆明奥园
90.61,中楼层 (共29层),13023.0,官渡·方旺,3室2厅1卫,昆明奥园
89.13,中楼层 (共13层),12342.0,官渡·方旺,3室2厅1卫,昆明奥园
72.88,高楼层 (共29层),14819.0,官渡·方旺,3室1厅1卫,昆明奥园
97.71,中楼层 (共29层),12077.0,官渡·方旺,3室2厅2卫,昆明奥园
129.0,高楼层 (共14层),11783.0,官渡·方旺,3室2厅2卫,昆明奥园
90.61,低楼层 (共29层),12140.0,官渡·方旺,3室2厅1卫,昆明奥园
83.95,高楼层 (共29层),12627.0,官渡·方旺,3室2厅2卫,昆明奥园
97.71,高楼层 (共29层),12486.0,官渡·方旺,3室2厅2卫,昆明奥园
89.9,高楼层 (共15层),11903.0,官渡·昆明站,2室2厅1卫,银海领域
91.25,低楼层 (共7层),10521.0,西山·南亚,3室2厅1卫,昆明人家
121.15,中楼层 (共16层),11804.0,官渡·昆明站,3室2厅2卫,银海领域
154.0,高楼层 (共15层),10325.0,官渡·昆明站,4室2厅2卫,银海领域
89.96,中楼层 (共26层),9560.0,官渡·方旺,3室2厅1卫,昆明奥园
125.0,高楼层 (共33层),10800.0,西山·南亚,3室2厅2卫,润城
129.36,中楼层 (共12层),10050.0,五华·红云,3室1厅2卫,金域蓝湾
99.36,高楼层 (共6层),9058.0,盘龙·北辰,3室2厅1卫,金实小区·彤实园
57.0,高楼层 (共17层),6492.0,呈贡·呈贡,1室1厅1卫,东盟森林
176.0,高楼层 (共17层),7955.0,呈贡·呈贡,4室2厅2卫,东盟森林
135.0,中楼层 (共12层),16297.0,西山·度假区,4室2厅2卫,万科银海泊岸汐望
165.0,中楼层 (共8层),24243.0,官渡·滇池半岛,4室1厅3卫,招商雍景湾
130.18,低楼层 (共18层),9065.0,五华·高新,3室2厅2卫,春城慧谷一期A区
95.42,高楼层 (共6层),16768.0,五华·小西门,3室2厅1卫,如安街58号
144.06,低楼层 (共13层),9927.0,西山·大商汇,4室2厅2卫,华都花园A区
85.6,中楼层 (共32层),11215.0,盘龙·世博,2室1厅1卫,云南映象城市公园广场
101.85,低楼层 (共29层),12568.0,西山·红星,2室2厅1卫,红星国际广场晶品
87.39,中楼层 (共18层),10185.0,盘龙·北辰,2室2厅1卫,葵花公社
70.05,低楼层 (共30层),10707.0,呈贡·呈贡,2室2厅1卫,红星天悦
114.0,低楼层 (共34层),14913.0,官渡·巫家坝,3室2厅2卫,蓝光水岸公园
59.0,中楼层 (共34层),6780.0,安宁·太平新城,2室2厅1卫,俊发玉龙湾
62.5,中楼层 (共7层),9600.0,五华·虹山,2室2厅1卫,饼干厂宿舍
126.0,低楼层 (共8层),34127.0,官渡·滇池半岛,4室2厅4卫,滇池俊府
222.43,中楼层 (共11层),8003.0,呈贡·呈贡,5室2厅3卫,时代俊园逸园
62.55,高楼层 (共7层),8314.0,五华·虹山,2室2厅1卫,饼干厂宿舍
129.31,低楼层 (共25层),15854.0,五华·高新,3室1厅2卫,华飞新域宸璟
179.0,高楼层 (共6层),36872.0,官渡·滇池半岛,6室2厅5卫,海东俊园
101.0,低楼层 (共26层),8911.0,盘龙·昆明湖公园,2室2厅1卫,昆明湖瑞园
140.94,低楼层 (共33层),16320.0,五华·泛亚,5室2厅3卫,新希望白麓城馨璟苑
84.41,低楼层 (共43层),10426.0,盘龙·世博,2室2厅1卫,俊发盛唐城F区
126.23,低楼层 (共7层),10061.0,五华·红云,3室2厅2卫,华龙人家
87.53,中楼层 (共34层),12568.0,五华·泛亚,3室2厅1卫,融创春风十里云帆苑
88.79,中楼层 (共18层),9889.0,西山·船房,2室2厅1卫,中环大厦
105.19,高楼层 (共10层),9792.0,官渡·昆船,3室2厅1卫,东城国际嘉仕苑
81.72,高楼层 (共7层),13461.0,五华·虹山,3室2厅1卫,苏家塘小区
42.54,中楼层 (共28层),6630.0,官渡·新亚洲,1室1厅1卫,万科魅力之城
123.64,低楼层 (共32层),13184.0,五华·虹山,3室2厅2卫,海伦先生
282.16,低楼层 (共3层),24455.0,官渡·新亚洲,4室2厅2卫,河畔俊园
88.0,中楼层 (共34层),10000.0,西山·南亚,2室2厅1卫,金坤尚城学府里
89.42,低楼层 (共32层),9506.0,呈贡·呈贡,2室2厅1卫,花香满径
134.52,高楼层 (共33层),14050.0,盘龙·昙华寺,4室2厅2卫,金色俊园
78.71,中楼层 (共29层),11181.0,五华·黑林铺,2室2厅1卫,怡合景苑
109.85,高楼层 (共33层),12745.0,五华·高新,3室1厅1卫,昆明恒大名都西区
87.39,高楼层 (共34层),10185.0,西山·南亚,2室2厅1卫,金坤尚城学府里
143.0,中楼层 (共33层),18182.0,官渡·巫家坝,3室2厅1卫,中国铁建西派国樾
127.22,高楼层 (共11层),16350.0,官渡·滇池半岛,3室2厅2卫,招商海公馆
73.29,高楼层 (共20层),12963.0,盘龙·世博,3室2厅1卫,美术小区
83.3,低楼层 (共34层),14166.0,五华·黑林铺,3室2厅1卫,经典双城
85.52,低楼层 (共34层),13565.0,五华·黑林铺,2室1厅1卫,经典双城
85.0,低楼层 (共33层),12353.0,官渡·巫家坝,2室1厅1卫,金科阳光里
119.06,低楼层 (共33层),12599.0,五华·黑林铺,3室2厅1卫,经典明苑
143.71,高楼层 (共26层),12178.0,呈贡·呈贡,4室2厅2卫,昆明公园壹号
91.0,中楼层 (共14层),9869.0,官渡·新亚洲,3室2厅1卫,彼岸一区
42.56,高楼层 (共14层),5287.0,官渡·新亚洲,1室1厅1卫,奥宸橙郡二期
87.82,高楼层 (共18层),10021.0,五华·高新,3室2厅1卫,景秀西苑
42.56,高楼层 (共14层),5287.0,官渡·新亚洲,1室1厅1卫,奥宸橙郡二期
122.21,低楼层 (共12层),10556.0,盘龙·新迎,3室2厅2卫,景星花园
52.0,低楼层 (共33层),28847.0,五华·小西门,1室1厅2卫,空间俊园
78.88,高楼层 (共27层),15213.0,五华·虹山,2室2厅1卫,云安阳光城
134.0,中楼层 (共11层),14105.0,西山·红星,3室2厅2卫,世纪半岛橄榄谷
72.98,中楼层 (共17层),10277.0,官渡·新亚洲,3室2厅1卫,居安园
103.9,高楼层 (共6层),10106.0,五华·黑林铺,3室2厅1卫,美丽新世界林间花语
98.92,高楼层 (共33层),10413.0,官渡·巫家坝,3室2厅2卫,蓝光水岸公园
89.0,低楼层 (共25层),22248.0,五华·黑林铺,4室2厅2卫,经典双城
123.27,高楼层 (共29层),18659.0,官渡·菊花,3室2厅2卫,华润中心润府
92.19,低楼层 (共8层),17898.0,西山·度假区,3室2厅1卫,西南海上
97.0,高楼层 (共33层),13918.0,呈贡·呈贡,3室2厅1卫,中交锦绣雅郡
130.31,高楼层 (共31层),16883.0,官渡·巫家坝,3室2厅2卫,中海寰宇天下
240.1,高楼层 (共10层),13328.0,官渡·新亚洲,5室3厅3卫,路馨小区
140.0,中楼层 (共25层),6643.0,呈贡·呈贡,4室2厅2卫,时代俊园
184.0,高楼层 (共18层),7229.0,呈贡·呈贡,5室2厅2卫,时代俊园
128.0,高楼层 (共33层),17969.0,五华·昆八中,3室2厅2卫,美的云璟
132.09,低楼层 (共6层),21804.0,西山·度假区,4室2厅2卫,滇池卫城橡尚
115.0,中楼层 (共20层),14783.0,呈贡·呈贡,3室2厅2卫,卓越滇池晴翠
97.69,低楼层 (共44层),9828.0,呈贡·呈贡,3室2厅1卫,七彩云南第壹城
79.52,高楼层 (共7层),8426.0,五华·北教场,3室1厅1卫,巴士家园A区
89.0,低楼层 (共33层),15506.0,官渡·巫家坝,3室2厅1卫,万科公园城市
142.15,中楼层 (共32层),9920.0,呈贡·呈贡,3室2厅2卫,花香满径
158.44,低楼层 (共18层),10604.0,官渡·新亚洲,3室1厅2卫,新亚洲体育城星宇园
134.0,低楼层 (共33层),5598.0,呈贡·呈贡,3室2厅2卫,广电苑义园
34.72,中楼层 (共6层),7777.0,盘龙·茨坝,1室1厅1卫,云南农业大学教工宿舍一区
117.0,中楼层 (共41层),10086.0,五华·高新,3室2厅2卫,金泰国际一期
94.98,高楼层 (共9层),11055.0,西山·大商汇,2室2厅1卫,佳湖新城
126.0,中楼层 (共6层),23016.0,官渡·滇池半岛,4室2厅2卫,滇池俊府
86.1,低楼层 (共18层),18467.0,西山·大商汇,2室2厅1卫,中铁水岸青城一期
207.7,低楼层 (共11层),12374.0,官渡·新亚洲,2室1厅1卫,河畔俊园
64.0,低楼层 (共42层),7969.0,盘龙·世博,1室1厅1卫,溪畔丽景
65.54,高楼层 (共17层),9308.0,官渡·新亚洲,2室1厅2卫,子君欣景花园永泰园
108.0,高楼层 (共43层),13889.0,五华·红云,3室2厅2卫,中海龙泉公馆
123.96,中楼层 (共32层),16135.0,官渡·巫家坝,3室2厅2卫,中交金地中央公园
65.54,中楼层 (共17层),8697.0,官渡·新亚洲,2室1厅1卫,子君欣景花园永泰园
78.27,高楼层 (共15层),9583.0,盘龙·金沙,2室2厅1卫,昆明监狱职工生活区
87.6,高楼层 (共12层),17809.0,西山·度假区,3室2厅1卫,万科银海泊岸澜庭
76.12,低楼层 (共4层),16422.0,五华·翠湖,4室2厅2卫,云南省歌舞剧院
133.16,高楼层 (共18层),12767.0,盘龙·司家营,3室2厅2卫,金江小区·曦苑
86.41,高楼层 (共34层),9027.0,盘龙·北辰,2室2厅1卫,天怡峰景
112.0,中楼层 (共7层),14911.0,西山·大商汇,3室2厅2卫,同德锦江嘉园
146.62,高楼层 (共28层),11595.0,盘龙·司家营,3室2厅2卫,金江小区·云苑
136.0,中楼层 (共30层),14706.0,西山·船房,4室2厅2卫,融城优郡
118.52,中楼层 (共32层),15188.0,盘龙·红云,3室2厅2卫,江东境界
84.38,中楼层 (共33层),14577.0,西山·南亚,2室1厅1卫,昆明恒大云报华府
89.0,中楼层 (共34层),9663.0,盘龙·北辰,2室1厅1卫,天怡峰景
71.27,低楼层 (共30层),10215.0,西山·大商汇,2室1厅1卫,广福城沁福园
115.96,高楼层 (共34层),11470.0,官渡·新螺蛳湾,3室1厅2卫,万科公园里
141.28,低楼层 (共30层),8919.0,呈贡·呈贡,3室2厅2卫,惠景园
95.21,低楼层 (共44层),9117.0,呈贡·呈贡,2室2厅1卫,七彩云南第壹城
86.0,中楼层 (共32层),13373.0,官渡·东白沙河,3室2厅1卫,大华公园天下
132.0,高楼层 (共18层),10985.0,五华·红云,3室2厅2卫,华龙人家
70.53,低楼层 (共10层),16731.0,官渡·滇池半岛,2室2厅1卫,招商海屿城
95.46,低楼层 (共11层),15400.0,官渡·滇池半岛,3室2厅2卫,招商海屿城
96.0,高楼层 (共44层),11459.0,盘龙·世博,3室1厅1卫,俊发盛唐城
85.07,高楼层 (共16层),11520.0,五华·红云,2室2厅1卫,江东小康城
63.84,中楼层 (共5层),10965.0,官渡·吴井,2室1厅1卫,昆前路37号院
92.3,低楼层 (共27层),15710.0,盘龙·新迎,3室2厅1卫,中产风尚中心
123.0,低楼层 (共10层),10976.0,呈贡·经开区,3室2厅2卫,果林溪谷
63.0,高楼层 (共6层),10794.0,五华·红云,3室2厅1卫,田坝区
147.76,高楼层 (共18层),13265.0,五华·昆八中,4室2厅2卫,碧桂园半山龙庭
113.0,高楼层 (共6层),19027.0,西山·度假区,3室1厅1卫,滇池卫城橡尚
144.0,低楼层 (共34层),19445.0,盘龙·司家营,4室2厅5卫,蓝光林肯公园
91.89,低楼层 (共33层),11971.0,盘龙·昆明湖公园,3室2厅1卫,昆明湖臻园B区
130.0,中楼层 (共33层),11693.0,五华·泛亚,4室2厅2卫,吾悦华府
66.26,中楼层 (共7层),9810.0,西山·西苑,2室2厅1卫,梁源小区二组团
76.56,中楼层 (共32层),10189.0,五华·黑林铺,2室2厅1卫,假日城市
113.0,中楼层 (共42层),11328.0,盘龙·世博,3室2厅2卫,俊发盛唐城F区
146.0,中楼层 (共7层),8562.0,五华·二环北,4室1厅2卫,警苑小区
125.5,高楼层 (共6层),10040.0,官渡·新亚洲,4室2厅2卫,彼岸一区
160.0,中楼层 (共6层),20000.0,西山·草海,4室2厅3卫,昆明融创文旅城九云府北区
